store_id,store_name,brand,city,zip5,review_rank,review_date,rating,source_platform,reviewer_alias,source_url,review_text,review_text_short
BID|PR0090183,JUST POKE AND PURE BOBA,Independent/Other,RENTON,98055,1,2026-02-12,5.0,Google Places API (official),Sophie Xavier,https://maps.google.com/?cid=17602117003787622731,"these guys are the GOAT. i called to ask if there was a way to order boba through postmates and the answer unfortunately no, but i got a surprise drink in my order and it made my day. i would certainly not read this review and hope/expect they'd do this every time, i just wanted to share my gratitude for one isolated instance that they definitely didn't need to go out of their way for and did anyway! 🫶🫶","these guys are the GOAT. i called to ask if there was a way to order boba through postmates and the answer unfortunately no, but i got a surprise drink in my order and it made my day. i would certainly not read this revi"
BID|PR0090183,JUST POKE AND PURE BOBA,Independent/Other,RENTON,98055,2,2026-01-31,5.0,Google Places API (official),Joe Tassia,https://maps.google.com/?cid=17602117003787622731,"The gal working today is absolutely awesome. She gives great advice for what goes well with what, prepares the food perfectly and she is very polite. She deserves a raise!","The gal working today is absolutely awesome. She gives great advice for what goes well with what, prepares the food perfectly and she is very polite. She deserves a raise!"
BID|PR0090183,JUST POKE AND PURE BOBA,Independent/Other,RENTON,98055,3,2026-01-06,5.0,Google Places API (official),Shikanoko,https://maps.google.com/?cid=17602117003787622731,"Amazing food and hospitality from the manager Margarine. I ordered the Pink Lychee Smoothie, similar to the Strawberry Ice Blended from ShareTea and it was the bomb. Fresh fruits were used and the tapioca pearls is top quality among the boba places around here. The interior is also very clean and spotless, in a convenient location along SR515.","Amazing food and hospitality from the manager Margarine. I ordered the Pink Lychee Smoothie, similar to the Strawberry Ice Blended from ShareTea and it was the bomb. Fresh fruits were used and the tapioca pearls is top q"
BID|PR0090206,Tea Talk Bubble Tea Cafe,Tea Talk Bubble Tea Cafe,SAMMAMISH,98074,1,2025-11-27,5.0,Google Places API (official),McKenna Arterbury,https://maps.google.com/?cid=11443112294012412244,"Tea Talk has quickly become one of our favorite spots in town! We love taking family walks there and treating ourselves to their amazing drinks. The matcha with boba is our absolute go-to, but their classic milk tea is just as delicious. The owner is always so kind and welcoming, which makes every visit feel special. Highly recommend!","Tea Talk has quickly become one of our favorite spots in town! We love taking family walks there and treating ourselves to their amazing drinks. The matcha with boba is our absolute go-to, but their classic milk tea is j"
BID|PR0090206,Tea Talk Bubble Tea Cafe,Tea Talk Bubble Tea Cafe,SAMMAMISH,98074,2,2025-06-02,5.0,Google Places API (official),Hidemi Takizawa,https://maps.google.com/?cid=11443112294012412244,"Great Boba place🥰 Beautiful sakura decoration. The boba, very chewy and yummy. Drinks are perfect. Love this place so much 🥰💗💗 Would definitely go again 😍","Great Boba place🥰 Beautiful sakura decoration. The boba, very chewy and yummy. Drinks are perfect. Love this place so much 🥰💗💗 Would definitely go again 😍"
BID|PR0090206,Tea Talk Bubble Tea Cafe,Tea Talk Bubble Tea Cafe,SAMMAMISH,98074,3,2025-02-06,5.0,Google Places API (official),Anastasia Meshcheryakova,https://maps.google.com/?cid=11443112294012412244,"Very cute place with nice interior to hang out at and to grab delicious drinks and a bite! :) Loved their black milk tea, it was fresh and perfectly brewed! The egg pancakes were perfectly sweetened, warm, and tasty! And oh!! Some cute little toys and cards for sale is a convenient addition when you want to brighten a friend’s day -love getting my friends a cute toy here once in awhile🥰Thank you for amazing experience!","Very cute place with nice interior to hang out at and to grab delicious drinks and a bite! :) Loved their black milk tea, it was fresh and perfectly brewed! The egg pancakes were perfectly sweetened, warm, and tasty! And"
BID|PR0090258,POCHI BUBBLE TEA CAFE,Pochi Bubble Tea Cafe,KIRKLAND,98034,1,2026-01-27,4.0,Yelp snippet via MapQuest (auto),David H.,https://www.mapquest.com/us/washington/pochi-bubble-tea-cafe-456782099,I used to always hit up the pochi's in lynnwood back in the golden days First time coming to the Kirkland location--quality is still the same! Haven't had taro in forever so I decided to get...,I used to always hit up the pochi's in lynnwood back in the golden days First time coming to the Kirkland location--quality is still the same! Haven't had taro in forever so I decided to get...
BID|PR0090258,POCHI BUBBLE TEA CAFE,Pochi Bubble Tea Cafe,KIRKLAND,98034,2,2026-01-27,4.0,Yelp snippet via MapQuest (auto),David H.,https://www.mapquest.com/us/washington/pochi-bubble-tea-cafe-456782099,I used to always hit up the pochi's in lynnwood back in the golden days First time coming to the Kirkland location--quality is still the same! Haven't had taro in forever so I decided to get...,I used to always hit up the pochi's in lynnwood back in the golden days First time coming to the Kirkland location--quality is still the same! Haven't had taro in forever so I decided to get...
BID|PR0090258,POCHI BUBBLE TEA CAFE,Pochi Bubble Tea Cafe,KIRKLAND,98034,3,2026-01-02,5.0,Google Places API (official),Kat,https://maps.google.com/?cid=14063302683826847525,"Good. The boba tastes fresh and the drinks are priced about average for the area. Solid portion sizes. Lots of options and the signs around the store walk you through them so you know what you’re getting into when you order, which is appreciated. They sell stickers and merchandise as well, though priced a little high.",Good. The boba tastes fresh and the drinks are priced about average for the area. Solid portion sizes. Lots of options and the signs around the store walk you through them so you know what you’re getting into when you or
BID|PR0090389,SHARETEA,Sharetea,COVINGTON,98042,1,2026-01-27,5.0,Google Places API (official),MrBored Man,https://maps.google.com/?cid=9103062472585938902,I LOVE the matcha there SOOO good its to DIE for. I would highly recommend anyone to try the matcha if it is available!,I LOVE the matcha there SOOO good its to DIE for. I would highly recommend anyone to try the matcha if it is available!
BID|PR0090389,SHARETEA,Sharetea,COVINGTON,98042,2,2026-01-27,5.0,Google Places API (official),kim,https://maps.google.com/?cid=9103062472585938902,This is my favorite place to get my boba 100000/10 quality boba,This is my favorite place to get my boba 100000/10 quality boba
BID|PR0090389,SHARETEA,Sharetea,COVINGTON,98042,3,2025-05-23,5.0,Google Places API (official),Matthew Burke,https://maps.google.com/?cid=9103062472585938902,"Best Boba in Covington and Maple Valley for sure. Everyone is so nice as well. Can't wait to go back and try more. Update as of 5/22/25: new menu. No fresh milk tea anymore...booooo, but other good items so still 5 stars 😁","Best Boba in Covington and Maple Valley for sure. Everyone is so nice as well. Can't wait to go back and try more. Update as of 5/22/25: new menu. No fresh milk tea anymore...booooo, but other good items so still 5 stars"
BID|PR0090397,TIGER SUGAR SEATTLE,Tiger Sugar,SEATTLE,98101,1,2026-02-10,4.0,Google Places API (official),Anna Cheng,https://maps.google.com/?cid=194113131480025132,"I got the black sugar boba and pearl milk with cream mousse .The black sugar boba and milk paired well together, and you could taste the creaminess of the mousse. The drink wasn't overly sweet, but it was definitely like a dessert bubble tea.","I got the black sugar boba and pearl milk with cream mousse .The black sugar boba and milk paired well together, and you could taste the creaminess of the mousse. The drink wasn't overly sweet, but it was definitely like"
BID|PR0090397,TIGER SUGAR SEATTLE,Tiger Sugar,SEATTLE,98101,2,2026-02-04,5.0,Google Places API (official),Cecilia Chung,https://maps.google.com/?cid=194113131480025132,"I had a very good experience at this store. The manager and the employee were both very nice, I got a promo that wasn't working on my app but they honored it anyway. And then, my toddler dropped my drink on the floor just shortly after leaving the store 😭😱☠️ my husband went back to ask if they could remake it because the drop broke the cup and I lost 75% of my drink before I could react... And they made it again very fast for us. That's too customer service here. Btw I got the lychee fruit tea with popping lychee balls 25% sugar and ice and it's so refreshing!","I had a very good experience at this store. The manager and the employee were both very nice, I got a promo that wasn't working on my app but they honored it anyway. And then, my toddler dropped my drink on the floor jus"
BID|PR0090397,TIGER SUGAR SEATTLE,Tiger Sugar,SEATTLE,98101,3,2026-02-02,5.0,Yelp snippet via MapQuest (auto),Du Y.,https://www.mapquest.com/us/washington/tiger-sugar-453981906,"Came to Seattle today and tried this spot -- their mango pomelo sago is seriously so good Highly recommend giving it a try! There's also a parking lot right next door, super convenient.","Came to Seattle today and tried this spot -- their mango pomelo sago is seriously so good Highly recommend giving it a try! There's also a parking lot right next door, super convenient."
